               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.035275,            0.010494,                   0,             0.80244,             0.66818,             0.70343,             0.29703,            0.029622,           0.0093926,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.035392,           0.0097666,                   0,             0.79678,             0.69505,             0.72034,             0.28995,            0.030024,           0.0096745,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.036384,             0.01032,                   0,             0.81245,             0.67273,             0.70093,             0.28395,            0.030937,           0.0097888,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.038675,            0.010513,                   0,              0.7226,             0.71364,              0.6832,             0.28785,            0.030318,           0.0096678,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.036608,            0.010255,                   0,             0.78423,             0.72693,             0.70521,             0.26857,             0.03051,           0.0095328,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.034274,            0.010381,                   0,             0.76374,             0.69091,             0.69085,               0.283,            0.030361,           0.0099064,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.036904,            0.010645,                   0,             0.81435,                 0.7,             0.69442,             0.27782,            0.029956,           0.0092683,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.035054,            0.010733,                   0,             0.79559,             0.70768,             0.71782,             0.30173,             0.02893,           0.0092881,                   0,            0.007096,            0.007096,            0.007096
                  90,             0.03646,            0.010205,                   0,              0.8161,             0.68636,             0.73213,             0.30178,            0.030568,            0.009125,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.034814,            0.010265,                   0,              0.7673,             0.70445,             0.73285,             0.28376,            0.030866,             0.00947,                   0,             0.00703,             0.00703,             0.00703
                  92,             0.03605,            0.010406,                   0,             0.81453,             0.65875,             0.71839,             0.30144,            0.030079,           0.0092783,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.033579,           0.0099436,                   0,             0.70002,             0.69091,              0.6511,             0.28036,            0.030721,            0.010211,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.032221,            0.010268,                   0,             0.77914,             0.69091,             0.67767,             0.25583,            0.032532,           0.0090119,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.033039,           0.0098394,                   0,             0.81159,             0.74545,             0.74899,             0.33397,            0.027992,           0.0086769,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.033504,           0.0093048,                   0,             0.85075,             0.69959,             0.74634,             0.30784,            0.030336,           0.0087653,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.031339,           0.0097744,                   0,             0.75344,             0.74091,             0.71277,             0.29801,            0.030223,           0.0087669,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.031741,           0.0089843,                   0,             0.78108,                 0.7,             0.70779,             0.30991,            0.029705,           0.0089842,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.032918,           0.0096028,                   0,             0.79748,             0.70455,             0.71082,             0.30968,            0.028819,           0.0087005,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.034685,            0.010187,                   0,             0.78873,             0.71364,             0.71666,              0.2966,            0.031985,           0.0089084,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.033745,           0.0094386,                   0,             0.81934,             0.76364,             0.77491,             0.35152,            0.027905,           0.0084045,                   0,              0.0067,              0.0067,              0.0067
                 102,             0.03063,           0.0093064,                   0,             0.79041,             0.75423,             0.73055,             0.34542,            0.027744,           0.0082415,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.032569,            0.009333,                   0,             0.81089,             0.74067,             0.76065,             0.33869,            0.027949,           0.0080922,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.031288,           0.0089607,                   0,             0.84134,                 0.7,             0.74125,             0.33565,            0.028815,           0.0084901,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.031739,           0.0093747,                   0,             0.82351,             0.69991,             0.72613,             0.29843,             0.03038,           0.0085629,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.032305,           0.0091289,                   0,             0.82574,             0.71364,             0.73931,             0.32684,            0.028818,           0.0082875,                   0,            0.006535,            0.006535,            0.006535
