               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 102,            0.051678,            0.014901,                   0,             0.41602,             0.27707,             0.17103,            0.040209,            0.047576,            0.014197,                   0,           0.0071431,           0.0071431,           0.0071431
                 103,            0.051827,            0.012303,                   0,             0.40467,             0.24563,              0.1516,            0.040857,            0.048405,             0.01406,                   0,           0.0071149,           0.0071149,           0.0071149
                 104,            0.069066,            0.013713,                   0,              0.8093,             0.47158,             0.50239,             0.10881,            0.041569,            0.015225,                   0,           0.0070866,           0.0070866,           0.0070866
                 105,            0.056864,            0.016004,                   0,             0.63995,             0.44436,             0.40766,            0.074444,            0.043542,            0.014921,                   0,           0.0070583,           0.0070583,           0.0070583
                 106,            0.055053,            0.014361,                   0,             0.63995,             0.44436,             0.40766,            0.074444,            0.043542,            0.014921,                   0,             0.00703,             0.00703,             0.00703
                 107,             0.05849,            0.013553,                   0,             0.71951,                 0.5,             0.50572,              0.1114,            0.042087,            0.015211,                   0,           0.0070017,           0.0070017,           0.0070017
                 108,            0.049661,            0.012565,                   0,             0.81752,             0.49788,             0.52711,             0.11138,            0.041078,            0.015401,                   0,           0.0069734,           0.0069734,           0.0069734
                 109,            0.045652,             0.01095,                   0,             0.84697,             0.47222,             0.53375,             0.14818,            0.038008,            0.015946,                   0,           0.0069451,           0.0069451,           0.0069451
                 110,              0.0642,            0.012796,                   0,             0.84697,             0.47222,             0.53375,             0.14818,            0.038008,            0.015946,                   0,           0.0069169,           0.0069169,           0.0069169
                 111,            0.062376,            0.011016,                   0,             0.93811,             0.44444,             0.53393,              0.1336,            0.039787,            0.015654,                   0,           0.0068886,           0.0068886,           0.0068886
                 112,             0.05681,            0.015759,                   0,             0.49981,             0.36111,             0.30019,            0.073474,            0.040411,            0.015605,                   0,           0.0068603,           0.0068603,           0.0068603
                 113,             0.04862,            0.015728,                   0,             0.76859,             0.30556,             0.33841,             0.05257,            0.046091,            0.014721,                   0,            0.006832,            0.006832,            0.006832
                 114,            0.060462,            0.013037,                   0,             0.76859,             0.30556,             0.33841,             0.05257,            0.046091,            0.014721,                   0,           0.0068037,           0.0068037,           0.0068037
                 115,            0.068896,             0.01217,                   0,             0.53829,             0.38889,             0.34767,            0.059039,            0.046545,            0.014523,                   0,           0.0067754,           0.0067754,           0.0067754
                 116,            0.064109,            0.011734,                   0,             0.78884,             0.41516,              0.4714,            0.097072,            0.043341,            0.015059,                   0,           0.0067471,           0.0067471,           0.0067471
                 117,            0.059956,            0.011671,                   0,              0.8329,             0.41667,             0.45157,            0.098419,            0.044148,              0.0149,                   0,           0.0067189,           0.0067189,           0.0067189
                 118,            0.055754,            0.013896,                   0,              0.8329,             0.41667,             0.45157,            0.098419,            0.044148,              0.0149,                   0,           0.0066906,           0.0066906,           0.0066906
                 119,            0.058423,            0.012731,                   0,             0.73661,             0.38844,             0.36436,            0.086428,            0.044285,            0.014792,                   0,           0.0066623,           0.0066623,           0.0066623
                 120,            0.056341,           0.0097177,                   0,              0.8391,             0.44444,             0.46121,             0.14443,            0.039986,            0.015432,                   0,            0.006634,            0.006634,            0.006634
