               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,            0.073876,            0.014104,                   0,             0.52992,             0.38889,             0.34067,            0.089011,            0.043233,            0.016549,                   0,            0.006733,            0.006733,            0.006733
                  68,            0.053579,            0.013257,                   0,             0.53597,             0.38889,             0.35216,            0.076127,            0.044343,            0.016123,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.055965,             0.01286,                   0,             0.59878,             0.41463,             0.43014,             0.12708,            0.043936,            0.015935,                   0,            0.006634,            0.006634,            0.006634
                  70,            0.061428,            0.011955,                   0,             0.51177,                 0.5,             0.44371,             0.14113,            0.041089,             0.01648,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.057598,            0.013474,                   0,             0.51177,                 0.5,             0.44371,             0.14113,            0.041089,             0.01648,                   0,            0.006535,            0.006535,            0.006535
                  72,            0.071913,             0.01271,                   0,             0.51228,             0.47222,             0.44138,             0.12826,            0.041633,            0.016312,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,            0.063904,            0.012142,                   0,             0.60086,             0.37665,             0.41864,             0.12523,            0.042054,            0.016087,                   0,            0.006436,            0.006436,            0.006436
                  74,             0.05847,             0.01171,                   0,             0.21934,                0.25,             0.12093,            0.025539,            0.047581,            0.014957,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.066281,            0.012646,                   0,             0.21934,                0.25,             0.12093,            0.025539,            0.047581,            0.014957,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.063335,            0.014667,                   0,              0.3278,                0.25,              0.1843,            0.037591,            0.047188,            0.015005,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.055257,            0.013015,                   0,             0.48112,             0.38889,             0.38461,             0.11528,            0.043458,            0.015895,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.053703,            0.013466,                   0,             0.48112,             0.38889,             0.38461,             0.11528,            0.043458,            0.015895,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.058445,            0.013673,                   0,             0.60981,             0.30398,             0.36636,             0.08342,            0.046205,            0.015461,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.053532,             0.01106,                   0,             0.48192,             0.41667,             0.41631,             0.14808,            0.042966,            0.016205,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.066392,              0.0112,                   0,             0.46897,             0.33333,             0.31477,            0.074734,            0.041945,            0.016494,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.053615,            0.012556,                   0,             0.46897,             0.33333,             0.31477,            0.074734,            0.041945,            0.016494,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.064213,            0.012382,                   0,             0.49901,             0.35974,               0.358,             0.10101,            0.042157,             0.01647,                   0,            0.005941,            0.005941,            0.005941
                  84,            0.049793,            0.012256,                   0,             0.60556,              0.4692,             0.51418,             0.19151,             0.03821,            0.017225,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.050978,            0.011329,                   0,             0.78905,             0.41565,             0.53907,             0.20482,            0.038722,            0.016816,                   0,            0.005842,            0.005842,            0.005842
                  86,            0.055645,            0.013815,                   0,             0.78905,             0.41565,             0.53907,             0.20482,            0.038722,            0.016816,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.064959,            0.015367,                   0,             0.76166,             0.44444,             0.53359,             0.21776,            0.038393,            0.016739,                   0,            0.005743,            0.005743,            0.005743
                  88,             0.06544,            0.012084,                   0,             0.83984,             0.43728,             0.53078,             0.19143,            0.038209,            0.016528,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.048324,            0.016681,                   0,             0.83984,             0.43728,             0.53078,             0.19143,            0.038209,            0.016528,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.056681,            0.013268,                   0,             0.69537,             0.44389,              0.4866,             0.14867,            0.038174,            0.016216,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.057174,            0.011813,                   0,             0.53667,             0.57924,             0.53695,              0.1932,            0.038125,            0.016028,                   0,            0.005545,            0.005545,            0.005545
                  92,            0.058386,            0.012669,                   0,             0.61553,             0.58333,             0.52713,             0.20701,            0.038772,            0.015746,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.056716,            0.012481,                   0,             0.61553,             0.58333,             0.52713,             0.20701,            0.038772,            0.015746,                   0,            0.005446,            0.005446,            0.005446
                  94,             0.04658,            0.015929,                   0,             0.60998,             0.61111,             0.53637,             0.19889,            0.039131,            0.015557,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.054146,            0.013075,                   0,             0.55494,             0.55556,             0.44608,            0.092522,            0.039771,            0.015387,                   0,            0.005347,            0.005347,            0.005347
                  96,            0.071897,            0.013599,                   0,             0.45299,             0.55215,             0.35952,            0.096686,             0.03983,            0.015277,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,            0.052582,            0.012796,                   0,             0.45299,             0.55215,             0.35952,            0.096686,             0.03983,            0.015277,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.059112,            0.013542,                   0,             0.38225,             0.55556,             0.32699,            0.079264,            0.040334,            0.015155,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.058113,            0.015923,                   0,             0.69191,             0.49909,             0.50755,             0.15947,            0.039422,             0.01526,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.054984,            0.012158,                   0,             0.69191,             0.49909,             0.50755,             0.15947,            0.039422,             0.01526,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.052025,            0.010716,                   0,             0.59984,                 0.5,             0.46127,             0.15576,            0.039593,            0.015258,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.050863,            0.014229,                   0,             0.62449,             0.55438,             0.51583,             0.21933,             0.03892,            0.015365,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.049562,            0.010727,                   0,              0.7594,             0.52778,             0.52961,             0.21529,            0.039663,            0.015149,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.061466,            0.014096,                   0,              0.7594,             0.52778,             0.52961,             0.21529,            0.039663,            0.015149,                   0,           0.0049015,           0.0049015,           0.0049015
