               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,             0.05126,            0.011323,                   0,             0.54178,             0.52778,             0.45746,             0.15163,            0.040045,            0.015392,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.056849,            0.013135,                   0,             0.45043,             0.63889,             0.46592,             0.10964,             0.04079,            0.015148,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.055922,            0.013069,                   0,             0.45043,             0.63889,             0.46592,             0.10964,             0.04079,            0.015148,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.061144,            0.012507,                   0,             0.46636,             0.58262,              0.4656,            0.094235,            0.040729,            0.015054,                   0,            0.003763,            0.003763,            0.003763
                 128,              0.0521,            0.011162,                   0,             0.48525,             0.52778,             0.44404,            0.078564,             0.04035,            0.015216,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,            0.049826,            0.012878,                   0,              0.5428,                 0.5,             0.46041,             0.10184,            0.039535,             0.01539,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.058587,            0.010288,                   0,              0.5428,                 0.5,             0.46041,             0.10184,            0.039535,             0.01539,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.057309,             0.01472,                   0,             0.54607,             0.47222,             0.41775,            0.091039,            0.039211,            0.015448,                   0,            0.003565,            0.003565,            0.003565
                 132,             0.05784,            0.013395,                   0,             0.42809,             0.41667,             0.26015,            0.058519,            0.040411,             0.01518,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.055873,            0.012337,                   0,             0.42809,             0.41667,             0.26015,            0.058519,            0.040411,            0.015157,                   0,            0.003466,            0.003466,            0.003466
                 134,             0.05982,            0.013935,                   0,             0.37963,             0.44201,             0.25556,            0.052164,            0.040562,             0.01511,                   0,           0.0034165,           0.0034165,           0.0034165
