               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.062592,            0.023109,           0.0012078,             0.15265,             0.12429,            0.095796,            0.044804,            0.061876,            0.019738,            0.098366,            0.005842,            0.005842,            0.005842
                  86,            0.067616,            0.023268,           0.0015523,             0.13321,             0.13559,             0.10019,            0.050853,            0.064155,            0.018655,             0.10366,           0.0057925,           0.0057925,           0.0057925
                  87,            0.066156,            0.023546,            0.001575,             0.10922,             0.12429,             0.08503,            0.045686,             0.06413,            0.019433,            0.099384,            0.005743,            0.005743,            0.005743
                  88,              0.0615,            0.022457,           0.0017123,             0.16551,            0.096045,             0.10035,            0.054106,            0.063259,            0.019678,            0.090444,           0.0056935,           0.0056935,           0.0056935
                  89,            0.062509,             0.02234,           0.0012985,             0.14064,             0.10734,            0.091237,            0.052023,             0.06388,            0.019492,            0.087203,            0.005644,            0.005644,            0.005644
                  90,            0.064988,            0.023497,           0.0012294,             0.19161,             0.10734,             0.10068,            0.049245,            0.064357,            0.020181,            0.085677,           0.0055945,           0.0055945,           0.0055945
                  91,            0.063062,            0.022898,           0.0011333,             0.13437,             0.14124,             0.11079,            0.059935,            0.063435,             0.01915,            0.091492,            0.005545,            0.005545,            0.005545
                  92,            0.065058,             0.02544,           0.0014025,             0.12882,             0.13559,            0.099863,            0.052568,            0.063013,            0.018958,            0.094466,           0.0054955,           0.0054955,           0.0054955
                  93,             0.06292,            0.021879,           0.0014258,             0.16337,             0.14124,             0.12037,            0.056485,            0.062373,            0.019179,            0.096706,            0.005446,            0.005446,            0.005446
                  94,            0.060427,            0.023246,           0.0015062,             0.12572,             0.11299,            0.078727,            0.040959,            0.063962,            0.019539,             0.10081,           0.0053965,           0.0053965,           0.0053965
                  95,            0.060628,            0.021081,           0.0015737,             0.16661,            0.073446,            0.082006,            0.039522,            0.064524,            0.020075,            0.092985,            0.005347,            0.005347,            0.005347
                  96,            0.061639,            0.021672,          0.00097777,             0.20192,            0.079096,            0.093688,            0.045669,            0.064441,             0.01997,            0.095373,           0.0052975,           0.0052975,           0.0052975
                  97,            0.062434,            0.022776,          0.00097743,            0.096098,            0.073446,             0.05575,            0.032571,            0.064993,            0.019649,             0.10769,            0.005248,            0.005248,            0.005248
                  98,            0.062714,            0.024071,           0.0011667,            0.086488,             0.11299,            0.062982,            0.030948,            0.066214,            0.020073,             0.10691,           0.0051985,           0.0051985,           0.0051985
                  99,            0.063111,            0.022017,           0.0010378,             0.11653,            0.079096,            0.075915,             0.03194,            0.066916,            0.020141,              0.1041,            0.005149,            0.005149,            0.005149
                 100,             0.05841,              0.0199,           0.0012148,            0.086658,             0.10718,            0.072636,            0.037694,            0.066879,            0.020933,             0.10626,           0.0050995,           0.0050995,           0.0050995
                 101,            0.061022,            0.023527,            0.001044,            0.090256,             0.12377,            0.086501,            0.042167,            0.066673,             0.02041,            0.099508,             0.00505,             0.00505,             0.00505
                 102,            0.064008,            0.022241,           0.0013655,              0.1704,             0.11864,             0.11749,            0.052531,            0.065117,            0.019984,            0.094388,           0.0050005,           0.0050005,           0.0050005
                 103,            0.060164,            0.021554,           0.0013826,             0.13676,             0.10734,             0.10445,            0.044836,            0.065126,            0.019824,            0.096203,            0.004951,            0.004951,            0.004951
                 104,            0.060852,            0.019852,           0.0010149,             0.15204,            0.090395,            0.092379,            0.042426,             0.06545,             0.02047,            0.092119,           0.0049015,           0.0049015,           0.0049015
                 105,            0.062557,             0.02289,            0.002238,             0.11979,             0.12362,            0.090018,            0.048434,            0.064691,            0.020036,            0.094884,            0.004852,            0.004852,            0.004852
                 106,            0.059548,            0.025124,           0.0012369,             0.18353,            0.084746,            0.092664,            0.044314,            0.064392,             0.01952,            0.097149,           0.0048025,           0.0048025,           0.0048025
                 107,            0.061344,            0.023596,           0.0015037,             0.12636,            0.062091,              0.0518,             0.02842,            0.065321,            0.019766,            0.093249,            0.004753,            0.004753,            0.004753
                 108,            0.060127,            0.022064,           0.0010488,             0.10165,             0.10163,            0.075804,            0.039326,            0.062593,            0.020195,            0.094281,           0.0047035,           0.0047035,           0.0047035
                 109,            0.059369,            0.020487,           0.0011751,            0.099405,             0.11284,            0.082292,             0.04207,            0.062591,            0.019152,            0.095628,            0.004654,            0.004654,            0.004654
                 110,            0.059932,            0.022654,          0.00070875,             0.12586,            0.095963,            0.091142,            0.044601,            0.061628,            0.019389,            0.095952,           0.0046045,           0.0046045,           0.0046045
                 111,            0.060942,            0.022439,           0.0015943,             0.14995,             0.10169,            0.093233,            0.047228,            0.061905,            0.020008,            0.098567,            0.004555,            0.004555,            0.004555
                 112,             0.06053,            0.021571,            0.001062,             0.15048,            0.079047,            0.085358,            0.041423,            0.063518,            0.019668,            0.098685,           0.0045055,           0.0045055,           0.0045055
                 113,            0.063004,            0.024312,           0.0010612,             0.14491,            0.096045,             0.07619,            0.032548,            0.063535,            0.019825,             0.09348,            0.004456,            0.004456,            0.004456
                 114,            0.059172,            0.021713,           0.0009948,             0.15497,             0.11299,            0.089175,            0.040138,            0.063014,            0.019307,            0.093282,           0.0044065,           0.0044065,           0.0044065
                 115,            0.061648,            0.022596,           0.0010738,             0.20229,            0.095943,             0.10796,             0.05097,            0.062538,            0.019976,            0.092647,            0.004357,            0.004357,            0.004357
                 116,            0.058083,            0.022048,          0.00094257,              0.1626,             0.11299,            0.098393,             0.05141,            0.062587,            0.020089,            0.096825,           0.0043075,           0.0043075,           0.0043075
                 117,            0.060642,            0.021699,           0.0010353,             0.15831,             0.10731,            0.098072,            0.046535,            0.062709,            0.020734,            0.098662,            0.004258,            0.004258,            0.004258
                 118,            0.057237,             0.01957,          0.00093336,             0.15447,            0.073446,            0.075547,            0.038954,            0.064024,            0.020069,             0.10341,           0.0042085,           0.0042085,           0.0042085
                 119,            0.059032,            0.021506,           0.0010001,            0.096768,            0.090135,             0.06212,            0.032669,             0.06393,            0.020129,             0.10038,            0.004159,            0.004159,            0.004159
                 120,            0.061265,            0.021578,          0.00090402,             0.14809,            0.090395,            0.083822,            0.041491,            0.063391,            0.021075,            0.094564,           0.0041095,           0.0041095,           0.0041095
                 121,            0.059143,            0.020228,          0.00083488,             0.53783,            0.090395,            0.096644,            0.046725,            0.063957,            0.020005,            0.095506,             0.00406,             0.00406,             0.00406
                 122,            0.057266,            0.021956,           0.0012694,             0.52442,            0.084746,             0.11309,            0.059678,            0.064069,            0.019542,             0.10175,           0.0040105,           0.0040105,           0.0040105
                 123,            0.057394,             0.02102,          0.00076802,             0.13035,             0.10169,            0.089858,            0.046856,            0.063444,            0.019676,             0.10227,            0.003961,            0.003961,            0.003961
                 124,            0.059829,            0.021613,           0.0011029,             0.11103,             0.10734,            0.093422,            0.051954,            0.062691,            0.020144,             0.10224,           0.0039115,           0.0039115,           0.0039115
                 125,            0.058472,            0.022079,          0.00067955,            0.095601,             0.10734,            0.089292,            0.043635,            0.064015,            0.020622,             0.10125,            0.003862,            0.003862,            0.003862
                 126,            0.057832,            0.020238,           0.0010848,             0.10523,            0.067797,            0.068514,            0.032723,            0.063481,            0.020039,            0.098732,           0.0038125,           0.0038125,           0.0038125
                 127,            0.056143,            0.019749,          0.00073646,            0.096554,             0.11299,            0.091215,            0.043013,             0.06358,            0.019954,             0.10357,            0.003763,            0.003763,            0.003763
                 128,            0.055576,            0.020443,           0.0010091,             0.15821,             0.10734,             0.10774,            0.053579,            0.062163,            0.020233,             0.10065,           0.0037135,           0.0037135,           0.0037135
                 129,            0.059335,            0.021726,          0.00077605,             0.15366,             0.10169,            0.092464,            0.045574,            0.062701,            0.020979,            0.098474,            0.003664,            0.003664,            0.003664
                 130,            0.057536,            0.020469,          0.00072562,              0.1317,            0.096045,            0.086849,            0.042731,            0.062353,            0.021477,             0.10047,           0.0036145,           0.0036145,           0.0036145
                 131,            0.055684,            0.019626,          0.00060474,             0.12278,            0.079067,            0.077494,             0.03753,            0.063205,            0.021515,             0.10001,            0.003565,            0.003565,            0.003565
                 132,            0.058416,            0.022199,          0.00075118,            0.099326,            0.096045,            0.079962,            0.038273,             0.06694,            0.021462,            0.096533,           0.0035155,           0.0035155,           0.0035155
                 133,            0.057961,            0.022749,          0.00080109,            0.090903,            0.079096,            0.053662,            0.027702,            0.065756,            0.020645,             0.10375,            0.003466,            0.003466,            0.003466
                 134,            0.058272,            0.019977,          0.00077335,             0.11581,            0.090395,            0.074963,            0.044043,            0.067783,             0.02084,             0.10095,           0.0034165,           0.0034165,           0.0034165
                 135,            0.058348,            0.021526,          0.00069169,             0.10525,             0.10169,            0.077764,            0.043174,            0.066462,            0.020241,             0.10361,            0.003367,            0.003367,            0.003367
                 136,            0.056176,            0.021297,          0.00073462,             0.11103,            0.096045,            0.074073,            0.039867,            0.064588,            0.020283,             0.10258,           0.0033175,           0.0033175,           0.0033175
                 137,            0.056867,            0.021843,          0.00088096,             0.15674,            0.090395,            0.093701,            0.048938,            0.064386,            0.021044,            0.094973,            0.003268,            0.003268,            0.003268
                 138,            0.055829,            0.020435,          0.00095837,             0.15733,            0.095956,            0.086906,            0.046119,            0.065102,            0.020718,            0.095876,           0.0032185,           0.0032185,           0.0032185
                 139,             0.05799,            0.022634,          0.00067006,             0.11308,            0.089932,            0.065507,            0.037163,            0.066014,            0.021423,            0.098807,            0.003169,            0.003169,            0.003169
                 140,            0.056767,            0.022793,          0.00078728,            0.079693,            0.096045,            0.062219,            0.034671,            0.065222,            0.021922,            0.099424,           0.0031195,           0.0031195,           0.0031195
                 141,            0.057876,            0.020958,          0.00078786,            0.066301,            0.096045,            0.063984,            0.035685,            0.065995,            0.021365,            0.097418,             0.00307,             0.00307,             0.00307
                 142,            0.055821,            0.020649,          0.00073832,             0.10302,            0.096026,            0.072904,            0.035426,            0.065229,            0.020759,            0.097121,           0.0030205,           0.0030205,           0.0030205
